NAME,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,posneg
GOBP_CELLULAR_PIGMENTATION,63,0.26298335,0.89105177,0.6978852,0.7773355,1,3045,pos
GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE,17,0.34728375,0.89096016,0.60107815,0.7770321,1,2846,pos
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,16,0.35216993,0.8902682,0.5975904,0.778139,1,4775,pos
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT,83,0.2466526,0.8901026,0.7448071,0.77802426,1,5055,pos
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,23,0.320574,0.88826996,0.6410891,0.7818164,1,4310,pos
GOBP_MUSCLE_HYPERTROPHY,99,0.24140728,0.88790613,0.69902915,0.7821922,1,3647,pos
GOBP_RETROGRADE_AXONAL_TRANSPORT,21,0.32099414,0.8877695,0.6147541,0.7819997,1,2174,pos
GOBP_TRANSPOSITION,32,0.29572463,0.8870406,0.6294278,0.78322506,1,3316,pos
GOBP_CELL_VOLUME_HOMEOSTASIS,30,0.30426103,0.8861091,0.6460396,0.78493136,1,2466,pos
GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION,65,0.26029742,0.88524055,0.7082153,0.7864394,1,5313,pos
GOBP_MEGAKARYOCYTE_DIFFERENTIATION,64,0.25983876,0.88502955,0.71311474,0.78642917,1,4709,pos
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,61,0.2601636,0.88234234,0.6657609,0.7921752,1,2911,pos
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM,15,0.36117664,0.88180983,0.59661835,0.79292816,1,1878,pos
GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION,45,0.27334195,0.8816543,0.6815643,0.79276544,1,4437,pos
GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION,19,0.3402629,0.8803546,0.61860466,0.79515177,1,2086,pos
GOBP_REGULATION_OF_GOLGI_ORGANIZATION,17,0.33962464,0.8802758,0.625,0.7948101,1,1697,pos
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,57,0.26496238,0.8800787,0.72533333,0.79474753,1,4775,pos
GOBP_REGULATION_OF_HISTONE_DEACETYLATION,40,0.2860504,0.8779795,0.6771653,0.7989977,1,4349,pos
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT,77,0.2518651,0.87771297,0.71014494,0.79908186,1,3425,pos
GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS,27,0.310802,0.877542,0.64705884,0.79898393,1,3413,pos
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,41,0.28405386,0.8775371,0.66052634,0.79848826,1,1370,pos
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS,28,0.30708092,0.8771785,0.6692708,0.79880434,1,7029,pos
GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE,21,0.3256232,0.876841,0.6166667,0.7990961,1,5101,pos
GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE,25,0.312655,0.8766041,0.6503667,0.79912895,1,782,pos
GOBP_SURFACTANT_HOMEOSTASIS,17,0.34166273,0.8759224,0.64805824,0.800098,1,1261,pos
GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE,20,0.33494544,0.8749996,0.64041996,0.8016204,1,4495,pos
GOBP_NEURON_PROJECTION_ARBORIZATION,30,0.30186507,0.87484026,0.64415586,0.8014727,1,4667,pos
GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY,21,0.32688475,0.8748011,0.61917096,0.8010545,1,1176,pos
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,18,0.34297714,0.87464076,0.61928934,0.8008944,1,5222,pos
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS,18,0.3276507,0.8741922,0.6161369,0.80141735,1,2339,pos
GOBP_RESPONSE_TO_INTERLEUKIN_1,136,0.23186351,0.8730972,0.7721519,0.8033776,1,4067,pos
GOBP_L_ARGININE_TRANSMEMBRANE_TRANSPORT,15,0.35096762,0.8712278,0.6140777,0.806984,1,1128,pos
GOBP_BASE_CONVERSION_OR_SUBSTITUTION_EDITING,18,0.33214122,0.8698288,0.6564103,0.80958724,1,5261,pos
GOBP_CONNECTIVE_TISSUE_REPLACEMENT,19,0.33323112,0.8696819,0.63144964,0.80937314,1,1291,pos
GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE,65,0.26040846,0.8694752,0.72602737,0.80933964,1,3751,pos
GOBP_REGULATION_OF_CELLULAR_RESPIRATION,47,0.26797858,0.8688487,0.7012987,0.8102181,1,2520,pos
GOBP_MODIFIED_AMINO_ACID_TRANSPORT,50,0.26591185,0.8683427,0.720548,0.81079876,1,1661,pos
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,93,0.24196413,0.86802626,0.7943038,0.8109522,1,7267,pos
GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,76,0.2504648,0.8668238,0.73313785,0.81308717,1,4214,pos
GOBP_LACTATE_METABOLIC_PROCESS,16,0.34639642,0.86599946,0.6297229,0.81436336,1,5971,pos
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION,41,0.2817658,0.8649934,0.6902655,0.8160444,1,4084,pos
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,22,0.3119222,0.8644825,0.6557789,0.8166682,1,2090,pos
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS,24,0.30637687,0.86424506,0.66923076,0.81664234,1,5492,pos
GOBP_REGULATION_OF_PROTEIN_ACETYLATION,75,0.24359383,0.86402905,0.74930364,0.8166123,1,3389,pos
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION,24,0.30993482,0.86258435,0.6635071,0.8191894,1,4544,pos
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY,46,0.2668674,0.8620919,0.7206704,0.8197454,1,6139,pos
GOBP_RENAL_TUBULAR_SECRETION,27,0.3015349,0.8609282,0.6693122,0.82170475,1,2182,pos
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB,18,0.3255076,0.86084366,0.7100737,0.8213903,1,6755,pos
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,37,0.2800388,0.8599056,0.70223325,0.8228539,1,2395,pos
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH,29,0.2989957,0.85922664,0.65909094,0.8237165,1,5530,pos
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,29,0.29660112,0.85858953,0.69402987,0.82457966,1,4344,pos
GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS,23,0.31470904,0.8584528,0.6938776,0.82433933,1,2478,pos
GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION,30,0.29507184,0.8581931,0.671875,0.8243736,1,2700,pos
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III,30,0.29072225,0.85805,0.6790451,0.82416713,1,2931,pos
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING,16,0.34632927,0.8578623,0.6516291,0.8240464,1,2395,pos
GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION,43,0.27180606,0.85762435,0.73802817,0.82404864,1,5547,pos
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,134,0.22754137,0.85520655,0.8344595,0.82847786,1,4742,pos
GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS,21,0.317104,0.85431665,0.6635071,0.82976574,1,4360,pos
GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS,15,0.34477216,0.8536789,0.65238094,0.83057725,1,4005,pos
GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION,21,0.3150503,0.85315657,0.68911916,0.83110416,1,3990,pos
GOBP_SNRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II,16,0.34381473,0.85282433,0.6657754,0.83128667,1,5222,pos
GOBP_MEMBRANE_RAFT_ORGANIZATION,24,0.30930156,0.85270655,0.67021275,0.83102304,1,6080,pos
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER,34,0.28546676,0.8523787,0.71465296,0.8312029,1,1362,pos
GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS,26,0.3011426,0.85229415,0.7164179,0.8308506,1,466,pos
GOBP_ERYTHROCYTE_DEVELOPMENT,39,0.27224368,0.8505164,0.73297,0.8337956,1,2958,pos
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS,17,0.3361283,0.8504736,0.643038,0.833354,1,1587,pos
GOBP_CELLULAR_DEFENSE_RESPONSE,52,0.2616295,0.84941775,0.779661,0.8349035,1,3854,pos
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,31,0.28345728,0.8490053,0.68802226,0.83515394,1,2403,pos
GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY,18,0.3273471,0.84697896,0.66329116,0.8386644,1,2394,pos
GOBP_LYMPHOCYTE_CHEMOTAXIS,62,0.253943,0.8464868,0.74515235,0.83913714,1,5128,pos
GOBP_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,16,0.33439216,0.8463608,0.6814988,0.83886707,1,5295,pos
GOBP_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION,29,0.2907995,0.84633744,0.6984127,0.8383907,1,2156,pos
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,16,0.33053094,0.8456596,0.6813725,0.8391955,1,1258,pos
GOBP_POSITIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION,25,0.2965328,0.84425217,0.7182045,0.84151214,1,5537,pos
GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS,21,0.3108491,0.8417396,0.7121212,0.8459337,1,4095,pos
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,21,0.31368008,0.8417167,0.69161,0.84546363,1,3415,pos
GOBP_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY,23,0.3096024,0.840612,0.7390181,0.8470859,1,2979,pos
GOBP_RECEPTOR_RECYCLING,44,0.26775226,0.84055793,0.7446808,0.84666646,1,4747,pos
GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION,15,0.33873233,0.83881795,0.65413535,0.8494506,1,3214,pos
GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION,29,0.2847769,0.83841157,0.7380952,0.8496923,1,4994,pos
GOBP_REGULATION_OF_TELOMERE_CAPPING,25,0.29326937,0.83753,0.68911916,0.85082453,1,3039,pos
GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT,17,0.32126066,0.83748484,0.6873449,0.85040885,1,5625,pos
GOBP_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT,23,0.30284503,0.8371587,0.6985294,0.850509,1,1357,pos
GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT,21,0.30962473,0.8358528,0.7051282,0.85246176,1,3860,pos
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,23,0.31235808,0.83568025,0.7185185,0.85225445,1,3802,pos
GOBP_MRNA_MODIFICATION,30,0.283984,0.835568,0.7408377,0.8519421,1,4232,pos
GOBP_REGULATION_OF_CHROMATIN_BINDING,22,0.30371675,0.8347824,0.7132353,0.85293984,1,5420,pos
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,28,0.29209322,0.8346185,0.7057292,0.8527581,1,4731,pos
GOBP_ANATOMICAL_STRUCTURE_REGRESSION,15,0.33831716,0.8344381,0.7010309,0.85258186,1,4718,pos
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,27,0.29039103,0.8343382,0.74670184,0.8522609,1,5355,pos
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE,20,0.31615695,0.83433527,0.7326733,0.85174644,1,5807,pos
GOBP_ACTIN_NUCLEATION,54,0.2554945,0.8338455,0.7709497,0.85214305,1,2625,pos
GOBP_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY,29,0.2881943,0.83280945,0.71428573,0.8535683,1,3569,pos
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS,22,0.29915643,0.8317664,0.7054455,0.8549283,1,3334,pos
GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION,18,0.3236393,0.82999706,0.7085427,0.85760856,1,893,pos
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC,43,0.25728354,0.829803,0.80051816,0.8574637,1,1738,pos
GOBP_COPII_COATED_VESICLE_BUDDING,42,0.26229537,0.82931644,0.7984293,0.85779995,1,5102,pos
GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION,26,0.29373553,0.8282569,0.7392405,0.8592059,1,2912,pos
GOBP_RNA_STABILIZATION,68,0.24110472,0.8273662,0.830303,0.8602454,1,3793,pos
GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS,27,0.2894363,0.82622355,0.74365485,0.8617407,1,506,pos
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,35,0.26855007,0.82583725,0.7198953,0.861905,1,1571,pos
GOBP_DEFINITIVE_HEMOPOIESIS,20,0.30956265,0.825274,0.7279793,0.8624109,1,4468,pos
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,16,0.32225156,0.8250863,0.7285714,0.8622176,1,5355,pos
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,17,0.32797816,0.82380265,0.7084399,0.86394376,1,2075,pos
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM,15,0.32697505,0.82354575,0.6781003,0.8639294,1,2141,pos
GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH,46,0.258977,0.8227862,0.78431374,0.8647176,1,2305,pos
GOBP_NEGATIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN,15,0.33289996,0.8225653,0.70418847,0.8645781,1,92,pos
GOBP_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT,29,0.27953193,0.8210323,0.7617729,0.8667491,1,4003,pos
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE,40,0.26136073,0.81908023,0.79210526,0.86958563,1,4868,pos
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE,30,0.2796233,0.8189613,0.7538071,0.86927843,1,2552,pos
GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION,24,0.29346937,0.81872433,0.77974683,0.86916995,1,3793,pos
GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,19,0.30991626,0.81812197,0.72405064,0.86968607,1,3222,pos
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT,18,0.31070375,0.8161918,0.71683675,0.87242633,1,2091,pos
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,25,0.29030147,0.8146774,0.7479452,0.8744114,1,4816,pos
GOBP_REGULATION_OF_VESICLE_FUSION,24,0.29193568,0.8141841,0.7217848,0.87470347,1,1327,pos
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX,15,0.32353407,0.81034416,0.72704715,0.88052315,1,5278,pos
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS,29,0.27653348,0.80918926,0.76519334,0.88193995,1,3829,pos
GOBP_POSITIVE_REGULATION_OF_BEHAVIOR,25,0.28453574,0.8090661,0.77530867,0.8816295,1,853,pos
GOBP_EATING_BEHAVIOR,38,0.26400253,0.8089576,0.8030303,0.8812738,1,5052,pos
GOBP_REGULATION_OF_GLUTAMATE_SECRETION,18,0.30496782,0.80773395,0.7567568,0.88271743,1,2750,pos
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE,26,0.29522374,0.8071651,0.740113,0.8830899,1,2737,pos
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION,26,0.28899863,0.8067657,0.7849741,0.8831313,1,5021,pos
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS,17,0.30985588,0.80603594,0.713555,0.88375396,1,1638,pos
GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY,25,0.27990335,0.80411696,0.7912088,0.88639396,1,3993,pos
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION,15,0.32896274,0.80376214,0.7364532,0.8864246,1,2154,pos
GOBP_GTP_METABOLIC_PROCESS,23,0.28609678,0.80202895,0.77205884,0.8886474,1,4785,pos
GOBP_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION,20,0.30239972,0.80202585,0.7591241,0.88811934,1,1876,pos
GOBP_MIDBODY_ABSCISSION,17,0.31022817,0.8019286,0.73176473,0.887739,1,1153,pos
GOBP_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,29,0.27229387,0.8010185,0.7849162,0.88857514,1,3829,pos
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,61,0.23865747,0.7992861,0.88055557,0.8906965,1,1673,pos
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT,43,0.24606475,0.79885656,0.83286905,0.8908341,1,2247,pos
GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY,23,0.28867346,0.79879266,0.7603093,0.89039487,1,3039,pos
GOBP_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,48,0.24482694,0.7962764,0.86720866,0.8937069,1,3671,pos
GOBP_REGULATORY_NCRNA_3_END_PROCESSING,19,0.30155495,0.7923241,0.7712895,0.89920163,1,1655,pos
GOBP_HISTONE_H4_K16_ACETYLATION,20,0.296588,0.7902815,0.7635468,0.9016943,1,4857,pos
GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS,16,0.30907074,0.7893454,0.7763158,0.90256363,1,3829,pos
GOBP_REGULATION_OF_HEART_GROWTH,68,0.22911984,0.78894347,0.89457834,0.90256256,1,3916,pos
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,36,0.25994036,0.788428,0.82758623,0.9027683,1,1902,pos
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,22,0.2873993,0.78683347,0.78765434,0.90445435,1,2038,pos
GOBP_REGULATION_OF_CILIUM_BEAT_FREQUENCY,15,0.31741676,0.7863413,0.7635934,0.9046258,1,1026,pos
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,17,0.31130257,0.7855956,0.76826197,0.90513104,1,3292,pos
GOBP_STARTLE_RESPONSE,26,0.2818794,0.7855394,0.78516626,0.90467215,1,1436,pos
GOBP_TRANSCYTOSIS,19,0.29575625,0.78515446,0.7877238,0.9046769,1,3860,pos
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS,24,0.2871324,0.78384954,0.7936508,0.90596473,1,3274,pos
GOBP_PROTEIN_DEMANNOSYLATION,17,0.30432275,0.7819105,0.773494,0.9081204,1,772,pos
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS,21,0.2874531,0.78182423,0.81490386,0.90769076,1,3829,pos
GOBP_RESPONSE_TO_INTERLEUKIN_6,40,0.24893513,0.7794374,0.8590786,0.91032225,1,3788,pos
GOBP_NADPH_REGENERATION,22,0.2844529,0.77884996,0.81585675,0.91054296,1,4349,pos
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN,24,0.27681494,0.77869916,0.80526316,0.9102135,1,446,pos
GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT,42,0.2514717,0.77478415,0.8541667,0.9148757,1,3214,pos
GOBP_RESPONSE_TO_ACETYLCHOLINE,35,0.26165026,0.77466834,0.8273973,0.91448563,1,2156,pos
GOBP_RESPONSE_TO_FOOD,36,0.25571683,0.77445567,0.8603989,0.9142209,1,255,pos
GOBP_POSITIVE_REGULATION_OF_HISTONE_METHYLATION,39,0.25195372,0.7742487,0.8716577,0.91396064,1,5072,pos
GOBP_T_CELL_TOLERANCE_INDUCTION,15,0.31217903,0.77348477,0.78281623,0.91445607,1,5470,pos
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS,21,0.29244444,0.77334744,0.79176754,0.91410625,1,4543,pos
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,24,0.2755986,0.7728208,0.8,0.9142731,1,3438,pos
GOBP_CELLULAR_GLUCURONIDATION,21,0.28584474,0.7727982,0.78625953,0.91377515,1,8928,pos
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS,17,0.30325785,0.77152014,0.8109453,0.9148739,1,3778,pos
GOBP_CHRONIC_INFLAMMATORY_RESPONSE,20,0.28984335,0.770519,0.81842107,0.9156344,1,4197,pos
GOBP_NEGATIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,33,0.25873816,0.76998407,0.8503937,0.9157687,1,1184,pos
GOBP_GASTRIC_ACID_SECRETION,17,0.30031446,0.76952153,0.8235294,0.91579264,1,770,pos
GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY,33,0.25596437,0.7665852,0.848,0.9188579,1,3726,pos
GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION,39,0.25018626,0.76560104,0.87016577,0.91951483,1,3181,pos
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,19,0.282991,0.7644473,0.81585675,0.9204069,1,4685,pos
GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,40,0.2523725,0.76427686,0.9018568,0.9200919,1,5912,pos
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN,16,0.3070785,0.76336026,0.8074246,0.92064476,1,3449,pos
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,29,0.26490822,0.76319385,0.8341584,0.9203053,1,506,pos
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,36,0.2523865,0.7606348,0.86351705,0.9228126,1,3664,pos
GOBP_PURINE_NUCLEOTIDE_TRANSPORT,35,0.25440657,0.7606075,0.8490566,0.92230177,1,1357,pos
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,68,0.22437319,0.7603526,0.92076504,0.92205924,1,3981,pos
GOBP_REGULATION_OF_CILIUM_MOVEMENT,37,0.24545628,0.75888693,0.88684213,0.9232084,1,1026,pos
GOBP_NEUTROPHIL_EXTRAVASATION,15,0.30660963,0.75841445,0.77560973,0.92320746,1,1441,pos
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN,16,0.3000911,0.7576087,0.79846936,0.9236175,1,215,pos
GOBP_VENOUS_BLOOD_VESSEL_DEVELOPMENT,15,0.2997891,0.7567254,0.80851066,0.92409563,1,3852,pos
GOBP_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION,18,0.28655547,0.75641096,0.7966903,0.9239282,1,4437,pos
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,17,0.29415303,0.7556236,0.80243903,0.9242921,1,1878,pos
GOBP_NEGATIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS,22,0.27755022,0.7546692,0.8106796,0.9248295,1,6719,pos
GOBP_REGULATION_OF_URINE_VOLUME,20,0.28401864,0.75422764,0.82608694,0.9247912,1,2406,pos
GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,20,0.28246742,0.75124687,0.85286784,0.92753655,1,2688,pos
GOBP_PROTEIN_MATURATION_BY_IRON_SULFUR_CLUSTER_TRANSFER,16,0.2980824,0.7510802,0.77530867,0.92719555,1,3354,pos
GOBP_POSITIVE_REGULATION_OF_GLUCONEOGENESIS,19,0.2863726,0.7487182,0.826972,0.9292415,1,209,pos
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,42,0.24281862,0.74747294,0.90133333,0.9299706,1,209,pos
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY,24,0.2654163,0.74708223,0.84514433,0.9298585,1,3808,pos
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION,29,0.2573476,0.7463836,0.8520408,0.93005776,1,5600,pos
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY,68,0.2184326,0.7446049,0.9529086,0.93143314,1,5184,pos
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,15,0.3065572,0.74292517,0.8096447,0.9326651,1,1308,pos
GOBP_ESTROUS_CYCLE,17,0.29012892,0.73891765,0.8121951,0.93625045,1,2406,pos
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH,35,0.24449477,0.7389119,0.85128206,0.9357192,1,3863,pos
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,25,0.26065984,0.7371979,0.88250655,0.9368843,1,5535,pos
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,26,0.2665507,0.73480666,0.85900784,0.93872005,1,7432,pos
GOBP_MITOPHAGY,34,0.24321054,0.7346627,0.89444447,0.93830913,1,6950,pos
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE,38,0.24119715,0.73455787,0.90026957,0.93787163,1,1923,pos
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,114,0.19834127,0.7320638,0.98688525,0.93978965,1,6332,pos
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,41,0.23951484,0.7318745,0.91906005,0.939414,1,5678,pos
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS,26,0.25894699,0.7272485,0.87433153,0.9431298,1,6436,pos
